"","survey","year","species","type","inpN","lenbin","value","obs"
"6969",2,34,"Norwegian_ssh",0,1000,4,0.0507305073050731,0
"6970",2,34,"Norwegian_ssh",0,1000,5,1.0000100001e-05,0
"6971",2,35,"Norwegian_ssh",0,1000,1,1e-06,666
"6972",2,35,"Norwegian_ssh",0,1000,2,0.325529297636787,309
"6973",2,35,"Norwegian_ssh",0,1000,3,0.633226990429139,25
"6974",2,35,"Norwegian_ssh",0,1000,4,0.0412337110339931,0
"6975",2,35,"Norwegian_ssh",0,1000,5,1.00009000810073e-05,0
"6976",2,36,"Norwegian_ssh",0,1000,1,1e-06,657
"6977",2,36,"Norwegian_ssh",0,1000,2,0.372918645932297,316
"6978",2,36,"Norwegian_ssh",0,1000,3,0.589729486474324,27
"6979",2,36,"Norwegian_ssh",0,1000,4,0.0373418670933547,0
"6980",2,36,"Norwegian_ssh",0,1000,5,1.00005000250013e-05,0
"6981",2,37,"Norwegian_ssh",0,1000,1,0.000600012000240005,752
"6982",2,37,"Norwegian_ssh",0,1000,2,0.642842856857137,240
"6983",2,37,"Norwegian_ssh",0,1000,3,0.314356287125743,8
"6984",2,37,"Norwegian_ssh",0,1000,4,0.0421908438168763,0
"6985",2,37,"Norwegian_ssh",0,1000,5,1.00002000040001e-05,0
"6986",2,38,"Norwegian_ssh",0,1000,1,1e-06,807
"6987",2,38,"Norwegian_ssh",0,1000,2,0.64969496949695,191
"6988",2,38,"Norwegian_ssh",0,1000,3,0.306070607060706,2
"6989",2,38,"Norwegian_ssh",0,1000,4,0.0442044204420442,0
"6990",2,38,"Norwegian_ssh",0,1000,5,3.000300030003e-05,0
"6991",2,39,"Norwegian_ssh",0,1000,1,1e-06,766
"6992",2,39,"Norwegian_ssh",0,1000,2,0.570744244654679,224
"6993",2,39,"Norwegian_ssh",0,1000,3,0.400744044642679,10
"6994",2,39,"Norwegian_ssh",0,1000,4,0.0285117107026422,0
"6995",2,39,"Norwegian_ssh",0,1000,5,1e-06,0
"6996",2,40,"Norwegian_ssh",0,1000,1,1e-06,718
"6997",2,40,"Norwegian_ssh",0,1000,2,0.418428368567371,275
"6998",2,40,"Norwegian_ssh",0,1000,3,0.557211144222884,7
"6999",2,40,"Norwegian_ssh",0,1000,4,0.0243604872097442,0
"7000",2,40,"Norwegian_ssh",0,1000,5,1e-06,0
"7001",2,41,"Norwegian_ssh",0,1000,1,1e-06,728
"7002",2,41,"Norwegian_ssh",0,1000,2,0.241384138413841,263
"7003",2,41,"Norwegian_ssh",0,1000,3,0.717651765176518,9
"7004",2,41,"Norwegian_ssh",0,1000,4,0.0409440944094409,0
"7005",2,41,"Norwegian_ssh",0,1000,5,2.000200020002e-05,0
"7006",2,42,"Norwegian_ssh",0,1000,1,1e-06,780
"7007",2,42,"Norwegian_ssh",0,1000,2,0.238601930096505,216
"7008",2,42,"Norwegian_ssh",0,1000,3,0.68180409020451,4
"7009",2,42,"Norwegian_ssh",0,1000,4,0.07956397819891,0
"7010",2,42,"Norwegian_ssh",0,1000,5,3.00015000750038e-05,0
"7011",2,43,"Norwegian_ssh",0,1000,1,1e-06,808
"7012",2,43,"Norwegian_ssh",0,1000,2,0.22453347200832,192
"7013",2,43,"Norwegian_ssh",0,1000,3,0.677090625437526,0
"7014",2,43,"Norwegian_ssh",0,1000,4,0.0983559013540812,0
"7015",2,43,"Norwegian_ssh",0,1000,5,2.00012000720043e-05,0
"7016",2,44,"Norwegian_ssh",0,1000,1,1e-06,791
"7017",2,44,"Norwegian_ssh",0,1000,2,0.269104617907642,201
"7018",2,44,"Norwegian_ssh",0,1000,3,0.611487770244595,8
"7019",2,44,"Norwegian_ssh",0,1000,4,0.119327613447731,0
"7020",2,44,"Norwegian_ssh",0,1000,5,7.99984000319994e-05,0
"7021",2,45,"Norwegian_ssh",0,1000,1,1e-06,704
"7022",2,45,"Norwegian_ssh",0,1000,2,0.305734713264337,277
"7023",2,45,"Norwegian_ssh",0,1000,3,0.574771261436928,19
"7024",2,45,"Norwegian_ssh",0,1000,4,0.11940402979851,0
"7025",2,45,"Norwegian_ssh",0,1000,5,8.99955002249887e-05,0
"7026",2,46,"Norwegian_ssh",0,1000,1,1e-06,719
"7027",2,46,"Norwegian_ssh",0,1000,2,0.366806680668067,264
"7028",2,46,"Norwegian_ssh",0,1000,3,0.526612661266127,17
"7029",2,46,"Norwegian_ssh",0,1000,4,0.106500650065007,0
"7030",2,46,"Norwegian_ssh",0,1000,5,8.000800080008e-05,0
"7031",2,47,"Norwegian_ssh",0,1000,1,1e-06,714
"7032",2,47,"Norwegian_ssh",0,1000,2,0.321197815606809,264
"7033",2,47,"Norwegian_ssh",0,1000,3,0.558650557100278,22
"7034",2,47,"Norwegian_ssh",0,1000,4,0.1200216038887,0
"7035",2,47,"Norwegian_ssh",0,1000,5,0.000130023404212758,0
"7036",2,48,"Norwegian_ssh",0,1000,1,1e-06,691
"7037",2,48,"Norwegian_ssh",0,1000,2,0.253080492878861,291
"7038",2,48,"Norwegian_ssh",0,1000,3,0.635481677068331,18
"7039",2,48,"Norwegian_ssh",0,1000,4,0.111317810849736,0
"7040",2,48,"Norwegian_ssh",0,1000,5,0.000120019203072492,0
"7041",2,49,"Norwegian_ssh",0,1000,1,0.00890973270801876,766
"7042",2,49,"Norwegian_ssh",0,1000,2,0.713628591142266,229
"7043",2,49,"Norwegian_ssh",0,1000,3,0.234722958311251,5
"7044",2,49,"Norwegian_ssh",0,1000,4,0.0426987190384288,0
"7045",2,49,"Norwegian_ssh",0,1000,5,3.99988000359989e-05,0
"7046",2,50,"Norwegian_ssh",0,1000,1,1e-06,778
"7047",2,50,"Norwegian_ssh",0,1000,2,0.733250657572333,218
"7048",2,50,"Norwegian_ssh",0,1000,3,0.223184550300533,4
"7049",2,50,"Norwegian_ssh",0,1000,4,0.0435047855264079,0
"7050",2,50,"Norwegian_ssh",0,1000,5,6.00066007260799e-05,0
"7051",2,51,"Norwegian_ssh",0,1000,1,1e-06,726
"7052",2,51,"Norwegian_ssh",0,1000,2,0.42723281698451,260
"7053",2,51,"Norwegian_ssh",0,1000,3,0.521365640969229,14
"7054",2,51,"Norwegian_ssh",0,1000,4,0.0512815384461534,0
"7055",2,51,"Norwegian_ssh",0,1000,5,0.000120003600108003,0
"7056",2,52,"Norwegian_ssh",0,1000,1,1e-06,709
"7057",2,52,"Norwegian_ssh",0,1000,2,0.112342357659343,278
"7058",2,52,"Norwegian_ssh",0,1000,3,0.843972837012071,13
"7059",2,52,"Norwegian_ssh",0,1000,4,0.043584794327376,0
"7060",2,52,"Norwegian_ssh",0,1000,5,0.000100011001210133,0
"7061",2,53,"Norwegian_ssh",0,1000,1,1e-06,550
"7062",2,53,"Norwegian_ssh",0,1000,2,0.0233921052894761,386
"7063",2,53,"Norwegian_ssh",0,1000,3,0.884519606764609,64
"7064",2,53,"Norwegian_ssh",0,1000,4,0.091918272644538,0
"7065",2,53,"Norwegian_ssh",0,1000,5,0.000170015301377124,0
"7066",2,54,"Norwegian_ssh",0,1000,1,1e-06,715
"7067",2,54,"Norwegian_ssh",0,1000,2,0.0496139691175294,267
"7068",2,54,"Norwegian_ssh",0,1000,3,0.727788223057845,18
"7069",2,54,"Norwegian_ssh",0,1000,4,0.222237779022322,0
"7070",2,54,"Norwegian_ssh",0,1000,5,0.000360028802304184,0
"7071",2,55,"Norwegian_ssh",0,1000,1,0.00717007170071701,745
"7072",2,55,"Norwegian_ssh",0,1000,2,0.363623636236362,245
"7073",2,55,"Norwegian_ssh",0,1000,3,0.461064610646106,10
"7074",2,55,"Norwegian_ssh",0,1000,4,0.167721677216772,0
"7075",2,55,"Norwegian_ssh",0,1000,5,0.000420004200042,0
"7076",2,56,"Norwegian_ssh",0,1000,1,1e-06,762
"7077",2,56,"Norwegian_ssh",0,1000,2,0.372353935224534,234
"7078",2,56,"Norwegian_ssh",0,1000,3,0.464117511774176,4
"7079",2,56,"Norwegian_ssh",0,1000,4,0.163088583799134,0
"7080",2,56,"Norwegian_ssh",0,1000,5,0.000439969202155849,0
"7081",2,57,"Norwegian_ssh",0,1000,1,1e-06,750
"7082",2,57,"Norwegian_ssh",0,1000,2,0.237451370623356,236
"7083",2,57,"Norwegian_ssh",0,1000,3,0.603764338790491,14
"7084",2,57,"Norwegian_ssh",0,1000,4,0.158464261783561,0
"7085",2,57,"Norwegian_ssh",0,1000,5,0.000320028802592233,0
"7086",2,58,"Norwegian_ssh",0,1000,1,1e-06,762
"7087",2,58,"Norwegian_ssh",0,1000,2,0.125703771113133,229
"7088",2,58,"Norwegian_ssh",0,1000,3,0.725601768053042,9
"7089",2,58,"Norwegian_ssh",0,1000,4,0.148434453033591,0
"7090",2,58,"Norwegian_ssh",0,1000,5,0.000260007800234007,0
"7091",2,59,"Norwegian_ssh",0,1000,1,0.00108009720874879,740
"7092",2,59,"Norwegian_ssh",0,1000,2,0.357242151793661,252
"7093",2,59,"Norwegian_ssh",0,1000,3,0.511396025642308,8
"7094",2,59,"Norwegian_ssh",0,1000,4,0.130031702853257,0
"7095",2,59,"Norwegian_ssh",0,1000,5,0.000250022502025182,0
"7096",2,60,"Norwegian_ssh",0,1000,1,1e-06,763
"7097",2,60,"Norwegian_ssh",0,1000,2,0.397029851492575,225
"7098",2,60,"Norwegian_ssh",0,1000,3,0.43965198259913,12
"7099",2,60,"Norwegian_ssh",0,1000,4,0.162998149907495,0
"7100",2,60,"Norwegian_ssh",0,1000,5,0.00032001600080004,0
"7101",2,61,"Norwegian_ssh",0,1000,1,0.00652980410587682,792
"7102",2,61,"Norwegian_ssh",0,1000,2,0.702098937031889,203
"7103",2,61,"Norwegian_ssh",0,1000,3,0.222983310500685,5
"7104",2,61,"Norwegian_ssh",0,1000,4,0.0681979540613782,0
"7105",2,61,"Norwegian_ssh",0,1000,5,0.000189994300170995,0
"7106",2,62,"Norwegian_ssh",0,1000,1,1e-06,829
"7107",2,62,"Norwegian_ssh",0,1000,2,0.63793465542588,171
"7108",2,62,"Norwegian_ssh",0,1000,3,0.301201084075885,0
"7109",2,62,"Norwegian_ssh",0,1000,4,0.0606242436970588,0
"7110",2,62,"Norwegian_ssh",0,1000,5,0.000240016801176082,0
"7111",2,63,"Norwegian_ssh",0,1000,1,1e-06,823
"7112",2,63,"Norwegian_ssh",0,1000,2,0.28824729483769,176
"7113",2,63,"Norwegian_ssh",0,1000,3,0.651169070144209,1
"7114",2,63,"Norwegian_ssh",0,1000,4,0.060223613416805,0
"7115",2,63,"Norwegian_ssh",0,1000,5,0.000360021601296078,0
"7116",2,64,"Norwegian_ssh",0,1000,1,1e-06,804
"7117",2,64,"Norwegian_ssh",0,1000,2,0.094073762950518,196
"7118",2,64,"Norwegian_ssh",0,1000,3,0.836623464938598,0
"7119",2,64,"Norwegian_ssh",0,1000,4,0.0689227569102764,0
"7120",2,64,"Norwegian_ssh",0,1000,5,0.000380015200608024,0
"7121",2,65,"Norwegian_ssh",0,1000,1,1e-06,826
"7122",2,65,"Norwegian_ssh",0,1000,2,0.043720437204372,174
"7123",2,65,"Norwegian_ssh",0,1000,3,0.827068270682707,0
"7124",2,65,"Norwegian_ssh",0,1000,4,0.128681286812868,0
"7125",2,65,"Norwegian_ssh",0,1000,5,0.000530005300053001,0
"7126",2,66,"Norwegian_ssh",0,1000,1,0.000580052204698423,813
"7127",2,66,"Norwegian_ssh",0,1000,2,0.178146033142983,187
"7128",2,66,"Norwegian_ssh",0,1000,3,0.6018641677751,0
"7129",2,66,"Norwegian_ssh",0,1000,4,0.218709683871548,0
"7130",2,66,"Norwegian_ssh",0,1000,5,0.00070006300567051,0
"7131",2,67,"Norwegian_ssh",0,1000,1,1e-06,823
"7132",2,67,"Norwegian_ssh",0,1000,2,0.198115943478304,177
"7133",2,67,"Norwegian_ssh",0,1000,3,0.589287678630359,0
"7134",2,67,"Norwegian_ssh",0,1000,4,0.211756352690581,0
"7135",2,67,"Norwegian_ssh",0,1000,5,0.000840025200756023,0
"7136",2,68,"Norwegian_ssh",0,1000,1,1e-06,819
"7137",2,68,"Norwegian_ssh",0,1000,2,0.234855834141756,181
"7138",2,68,"Norwegian_ssh",0,1000,3,0.584244266869356,0
"7139",2,68,"Norwegian_ssh",0,1000,4,0.180209823080539,0
"7140",2,68,"Norwegian_ssh",0,1000,5,0.000690075908349918,0
"7141",2,69,"Norwegian_ssh",0,1000,1,1e-06,822
"7142",2,69,"Norwegian_ssh",0,1000,2,0.201848073922957,178
"7143",2,69,"Norwegian_ssh",0,1000,3,0.634575383015321,0
"7144",2,69,"Norwegian_ssh",0,1000,4,0.163216528661146,0
"7145",2,69,"Norwegian_ssh",0,1000,5,0.000360014400576023,0
"7146",2,70,"Norwegian_ssh",0,1000,1,1e-06,818
"7147",2,70,"Norwegian_ssh",0,1000,2,0.192633484343904,182
"7148",2,70,"Norwegian_ssh",0,1000,3,0.658926124828738,0
"7149",2,70,"Norwegian_ssh",0,1000,4,0.148170371926035,0
"7150",2,70,"Norwegian_ssh",0,1000,5,0.000270018901323093,0
"7151",2,71,"Norwegian_ssh",0,1000,1,0.00136006800340017,786
"7152",2,71,"Norwegian_ssh",0,1000,2,0.491614580729036,212
"7153",2,71,"Norwegian_ssh",0,1000,3,0.390129506475324,2
"7154",2,71,"Norwegian_ssh",0,1000,4,0.11665583279164,0
"7155",2,71,"Norwegian_ssh",0,1000,5,0.00024001200060003,0
"7156",2,72,"Norwegian_ssh",0,1000,1,9.00063004410309e-05,767
"7157",2,72,"Norwegian_ssh",0,1000,2,0.667576730371126,229
"7158",2,72,"Norwegian_ssh",0,1000,3,0.248017361215285,4
"7159",2,72,"Norwegian_ssh",0,1000,4,0.0841058874121188,0
"7160",2,72,"Norwegian_ssh",0,1000,5,0.000210014701029072,0
"7161",2,73,"Norwegian_ssh",0,1000,1,0.00100002000040001,768
"7162",2,73,"Norwegian_ssh",0,1000,2,0.836246724934499,223
"7163",2,73,"Norwegian_ssh",0,1000,3,0.126282525650513,9
"7164",2,73,"Norwegian_ssh",0,1000,4,0.0363507270145403,0
"7165",2,73,"Norwegian_ssh",0,1000,5,0.000120002400048001,0
"7166",2,74,"Norwegian_ssh",0,1000,1,1e-06,757
"7167",2,74,"Norwegian_ssh",0,1000,2,0.818939053047348,233
"7168",2,74,"Norwegian_ssh",0,1000,3,0.16195190240488,10
"7169",2,74,"Norwegian_ssh",0,1000,4,0.0190290485475726,0
"7170",2,74,"Norwegian_ssh",0,1000,5,7.999600019999e-05,0
"7171",2,75,"Norwegian_ssh",0,1000,1,1e-06,688
"7172",2,75,"Norwegian_ssh",0,1000,2,0.535317472223056,293
"7173",2,75,"Norwegian_ssh",0,1000,3,0.447231306191433,19
"7174",2,75,"Norwegian_ssh",0,1000,4,0.017371215985119,0
"7175",2,75,"Norwegian_ssh",0,1000,5,8.00056003920274e-05,0
"7176",2,76,"Norwegian_ssh",0,1000,1,1e-06,723
"7177",2,76,"Norwegian_ssh",0,1000,2,0.171790307418445,266
"7178",2,76,"Norwegian_ssh",0,1000,3,0.806598395903754,11
"7179",2,76,"Norwegian_ssh",0,1000,4,0.0215112906774406,0
"7180",2,76,"Norwegian_ssh",0,1000,5,0.000100006000360022,0
"7181",2,77,"Norwegian_ssh",0,1000,1,1e-06,823
"7182",2,77,"Norwegian_ssh",0,1000,2,0.0946371608851734,177
"7183",2,77,"Norwegian_ssh",0,1000,3,0.851964441066768,0
"7184",2,77,"Norwegian_ssh",0,1000,4,0.0532984010479686,0
"7185",2,77,"Norwegian_ssh",0,1000,5,9.99970000899973e-05,0
"7186",2,78,"Norwegian_ssh",0,1000,1,1e-06,804
"7187",2,78,"Norwegian_ssh",0,1000,2,0.115108848911511,196
"7188",2,78,"Norwegian_ssh",0,1000,3,0.72750272497275,0
"7189",2,78,"Norwegian_ssh",0,1000,4,0.157208427915721,0
"7190",2,78,"Norwegian_ssh",0,1000,5,0.000179998200018,0
"7191",2,79,"Norwegian_ssh",0,1000,1,1e-06,823
"7192",2,79,"Norwegian_ssh",0,1000,2,0.0850534021360854,177
"7193",2,79,"Norwegian_ssh",0,1000,3,0.688267530701228,0
"7194",2,79,"Norwegian_ssh",0,1000,4,0.226209048361934,0
"7195",2,79,"Norwegian_ssh",0,1000,5,0.00047001880075203,0
"7196",2,80,"Norwegian_ssh",0,1000,1,1e-06,806
"7197",2,80,"Norwegian_ssh",0,1000,2,0.116183485504565,194
"7198",2,80,"Norwegian_ssh",0,1000,3,0.680850425512765,0
"7199",2,80,"Norwegian_ssh",0,1000,4,0.202616078482354,0
"7200",2,80,"Norwegian_ssh",0,1000,5,0.000350010500315009,0
"7201",2,1,"Polar_cod",0,1000,1,1e-06,11
"7202",2,1,"Polar_cod",0,1000,2,0.0451140602654239,146
"7203",2,1,"Polar_cod",0,1000,3,0.744697022732046,635
"7204",2,1,"Polar_cod",0,1000,4,0.209948895400586,207
"7205",2,1,"Polar_cod",0,1000,5,0.000240021601944175,1
"7206",2,2,"Polar_cod",0,1000,1,1e-06,13
"7207",2,2,"Polar_cod",0,1000,2,0.0973168121768524,118
"7208",2,2,"Polar_cod",0,1000,3,0.702269158841119,636
"7209",2,2,"Polar_cod",0,1000,4,0.200184012880902,233
"7210",2,2,"Polar_cod",0,1000,5,0.000230016101127079,0
"7211",2,3,"Polar_cod",0,1000,1,1e-06,21
"7212",2,3,"Polar_cod",0,1000,2,0.0572705727057271,86
"7213",2,3,"Polar_cod",0,1000,3,0.730677306773068,620
"7214",2,3,"Polar_cod",0,1000,4,0.211762117621176,273
"7215",2,3,"Polar_cod",0,1000,5,0.000290002900029,0
"7216",2,4,"Polar_cod",0,1000,1,1e-06,22
"7217",2,4,"Polar_cod",0,1000,2,0.0912909549145897,90
"7218",2,4,"Polar_cod",0,1000,3,0.702134256110733,590
"7219",2,4,"Polar_cod",0,1000,4,0.206294755370644,298
"7220",2,4,"Polar_cod",0,1000,5,0.000280033604032484,0
"7221",2,5,"Polar_cod",0,1000,1,1e-06,505
"7222",2,5,"Polar_cod",0,1000,2,0.107291802098231,124
"7223",2,5,"Polar_cod",0,1000,3,0.702277250497555,235
"7224",2,5,"Polar_cod",0,1000,4,0.190130914400584,136
"7225",2,5,"Polar_cod",0,1000,5,0.000300033003630399,0
"7226",2,6,"Polar_cod",0,1000,1,1e-06,391
"7227",2,6,"Polar_cod",0,1000,2,0.06762,245
"7228",2,6,"Polar_cod",0,1000,3,0.74493,233
"7229",2,6,"Polar_cod",0,1000,4,0.18717,130
"7230",2,6,"Polar_cod",0,1000,5,0.00028,1
"7231",2,7,"Polar_cod",0,1000,1,1e-06,339
"7232",2,7,"Polar_cod",0,1000,2,0.0792815856317126,318
"7233",2,7,"Polar_cod",0,1000,3,0.743714874297486,219
"7234",2,7,"Polar_cod",0,1000,4,0.176793535870717,124
"7235",2,7,"Polar_cod",0,1000,5,0.000210004200084002,0
"7236",2,8,"Polar_cod",0,1000,1,1e-06,291
"7237",2,8,"Polar_cod",0,1000,2,0.0557550179516156,348
"7238",2,8,"Polar_cod",0,1000,3,0.755688011921073,241
"7239",2,8,"Polar_cod",0,1000,4,0.188326949425448,120
"7240",2,8,"Polar_cod",0,1000,5,0.000230020701863168,0
"7241",2,9,"Polar_cod",0,1000,1,1e-06,239
"7242",2,9,"Polar_cod",0,1000,2,0.0471414142424273,362
"7243",2,9,"Polar_cod",0,1000,3,0.756512695380861,280
"7244",2,9,"Polar_cod",0,1000,4,0.196145884376531,119
"7245",2,9,"Polar_cod",0,1000,5,0.000200006000180005,0
"7246",2,10,"Polar_cod",0,1000,1,1e-06,220
"7247",2,10,"Polar_cod",0,1000,2,0.0688179354619361,357
"7248",2,10,"Polar_cod",0,1000,3,0.724128276151715,297
"7249",2,10,"Polar_cod",0,1000,4,0.206783796486105,126
"7250",2,10,"Polar_cod",0,1000,5,0.000269991900242993,0
"7251",2,11,"Polar_cod",0,1000,1,1e-06,687
"7252",2,11,"Polar_cod",0,1000,2,0.08178,200
"7253",2,11,"Polar_cod",0,1000,3,0.70607,75
"7254",2,11,"Polar_cod",0,1000,4,0.21186,38
"7255",2,11,"Polar_cod",0,1000,5,0.00029,0
"7256",2,12,"Polar_cod",0,1000,1,1e-06,581
"7257",2,12,"Polar_cod",0,1000,2,0.0717278481645551,295
"7258",2,12,"Polar_cod",0,1000,3,0.724028279151625,92
"7259",2,12,"Polar_cod",0,1000,4,0.203983880483585,32
"7260",2,12,"Polar_cod",0,1000,5,0.000259992200233993,0
"7261",2,13,"Polar_cod",0,1000,1,1e-06,466
"7262",2,13,"Polar_cod",0,1000,2,0.055975597559756,386
"7263",2,13,"Polar_cod",0,1000,3,0.726952695269527,118
"7264",2,13,"Polar_cod",0,1000,4,0.216741674167417,30
"7265",2,13,"Polar_cod",0,1000,5,0.00033003300330033,0
"7266",2,14,"Polar_cod",0,1000,1,1e-06,462
"7267",2,14,"Polar_cod",0,1000,2,0.0857308573085731,393
"7268",2,14,"Polar_cod",0,1000,3,0.707037070370704,123
"7269",2,14,"Polar_cod",0,1000,4,0.20690206902069,22
"7270",2,14,"Polar_cod",0,1000,5,0.000330003300033,0
"7271",2,15,"Polar_cod",0,1000,1,1e-06,387
"7272",2,15,"Polar_cod",0,1000,2,0.0759645578734724,427
"7273",2,15,"Polar_cod",0,1000,3,0.732743964637878,164
"7274",2,15,"Polar_cod",0,1000,4,0.191031461887713,22
"7275",2,15,"Polar_cod",0,1000,5,0.000260015600936056,0
"7276",2,16,"Polar_cod",0,1000,1,1e-06,369
"7277",2,16,"Polar_cod",0,1000,2,0.06438,409
"7278",2,16,"Polar_cod",0,1000,3,0.7404,184
"7279",2,16,"Polar_cod",0,1000,4,0.19495,38
"7280",2,16,"Polar_cod",0,1000,5,0.00027,0
"7281",2,17,"Polar_cod",0,1000,1,1e-06,315
"7282",2,17,"Polar_cod",0,1000,2,0.0537694623053769,448
"7283",2,17,"Polar_cod",0,1000,3,0.749592504074959,207
"7284",2,17,"Polar_cod",0,1000,4,0.196408035919641,30
"7285",2,17,"Polar_cod",0,1000,5,0.000229997700023,0
"7286",2,18,"Polar_cod",0,1000,1,1e-06,397
"7287",2,18,"Polar_cod",0,1000,2,0.0667206672066721,377
"7288",2,18,"Polar_cod",0,1000,3,0.73029730297303,187
"7289",2,18,"Polar_cod",0,1000,4,0.202722027220272,39
"7290",2,18,"Polar_cod",0,1000,5,0.000260002600026,0
"7291",2,19,"Polar_cod",0,1000,1,1e-06,342
"7292",2,19,"Polar_cod",0,1000,2,0.0813989538849273,430
"7293",2,19,"Polar_cod",0,1000,3,0.712148336316995,194
"7294",2,19,"Polar_cod",0,1000,4,0.206172678994689,34
"7295",2,19,"Polar_cod",0,1000,5,0.000280030803388373,0
"7296",2,20,"Polar_cod",0,1000,1,1e-06,338
"7297",2,20,"Polar_cod",0,1000,2,0.0628431421571079,423
"7298",2,20,"Polar_cod",0,1000,3,0.727276363818191,204
"7299",2,20,"Polar_cod",0,1000,4,0.209570478523926,35
"7300",2,20,"Polar_cod",0,1000,5,0.000310015500775039,0
"7301",2,21,"Polar_cod",0,1000,1,1e-06,360
"7302",2,21,"Polar_cod",0,1000,2,0.0808491915080849,403
"7303",2,21,"Polar_cod",0,1000,3,0.719722802771972,203
"7304",2,21,"Polar_cod",0,1000,4,0.199168008319917,34
"7305",2,21,"Polar_cod",0,1000,5,0.000259997400026,0
"7306",2,22,"Polar_cod",0,1000,1,1e-06,385
"7307",2,22,"Polar_cod",0,1000,2,0.0666280011599652,393
"7308",2,22,"Polar_cod",0,1000,3,0.734937951861444,187
"7309",2,22,"Polar_cod",0,1000,4,0.198154055378339,35
"7310",2,22,"Polar_cod",0,1000,5,0.000279991600251992,0
"7311",2,23,"Polar_cod",0,1000,1,1e-06,319
"7312",2,23,"Polar_cod",0,1000,2,0.0795239761988099,432
"7313",2,23,"Polar_cod",0,1000,3,0.720046002300115,212
"7314",2,23,"Polar_cod",0,1000,4,0.20014000700035,37
"7315",2,23,"Polar_cod",0,1000,5,0.000290014500725036,0
"7316",2,24,"Polar_cod",0,1000,1,1e-06,721
"7317",2,24,"Polar_cod",0,1000,2,0.0658965896589659,218
"7318",2,24,"Polar_cod",0,1000,3,0.73959395939594,53
"7319",2,24,"Polar_cod",0,1000,4,0.194259425942594,8
"7320",2,24,"Polar_cod",0,1000,5,0.00025002500250025,0
"7321",2,25,"Polar_cod",0,1000,1,1e-06,590
"7322",2,25,"Polar_cod",0,1000,2,0.0730965786920823,315
"7323",2,25,"Polar_cod",0,1000,3,0.735626206358572,89
"7324",2,25,"Polar_cod",0,1000,4,0.191037193347401,6
"7325",2,25,"Polar_cod",0,1000,5,0.000240021601944175,0
"7326",2,26,"Polar_cod",0,1000,1,1e-06,514
"7327",2,26,"Polar_cod",0,1000,2,0.0691269126912691,376
"7328",2,26,"Polar_cod",0,1000,3,0.738333833383338,101
"7329",2,26,"Polar_cod",0,1000,4,0.192319231923192,9
"7330",2,26,"Polar_cod",0,1000,5,0.00022002200220022,0
"7331",2,27,"Polar_cod",0,1000,1,1e-06,402
"7332",2,27,"Polar_cod",0,1000,2,0.0719707197071971,452
"7333",2,27,"Polar_cod",0,1000,3,0.728217282172822,138
"7334",2,27,"Polar_cod",0,1000,4,0.199531995319953,8
"7335",2,27,"Polar_cod",0,1000,5,0.000280002800028,0
"7336",2,28,"Polar_cod",0,1000,1,1e-06,328
"7337",2,28,"Polar_cod",0,1000,2,0.0641919257577727,460
"7338",2,28,"Polar_cod",0,1000,3,0.731281938458154,195
"7339",2,28,"Polar_cod",0,1000,4,0.204256127683831,17
"7340",2,28,"Polar_cod",0,1000,5,0.000270008100243007,0
"7341",2,29,"Polar_cod",0,1000,1,1e-06,319
"7342",2,29,"Polar_cod",0,1000,2,0.09073,451
"7343",2,29,"Polar_cod",0,1000,3,0.71615,218
"7344",2,29,"Polar_cod",0,1000,4,0.19285,12
"7345",2,29,"Polar_cod",0,1000,5,0.00027,0
"7346",2,30,"Polar_cod",0,1000,1,1e-06,302
"7347",2,30,"Polar_cod",0,1000,2,0.0594823792951718,437
"7348",2,30,"Polar_cod",0,1000,3,0.740249609984399,232
"7349",2,30,"Polar_cod",0,1000,4,0.200008000320013,29
"7350",2,30,"Polar_cod",0,1000,5,0.000260010400416017,0
"7351",2,31,"Polar_cod",0,1000,1,1e-06,560
"7352",2,31,"Polar_cod",0,1000,2,0.0552516575497265,298
"7353",2,31,"Polar_cod",0,1000,3,0.741392241767253,127
"7354",2,31,"Polar_cod",0,1000,4,0.203076092282768,15
"7355",2,31,"Polar_cod",0,1000,5,0.000280008400252008,0
"7356",2,32,"Polar_cod",0,1000,1,1e-06,478
"7357",2,32,"Polar_cod",0,1000,2,0.0540116203486105,361
"7358",2,32,"Polar_cod",0,1000,3,0.732871986159585,142
"7359",2,32,"Polar_cod",0,1000,4,0.212826384791544,19
"7360",2,32,"Polar_cod",0,1000,5,0.000290008700261008,0
"7361",2,33,"Polar_cod",0,1000,1,1e-06,734
"7362",2,33,"Polar_cod",0,1000,2,0.0802664213137051,209
"7363",2,33,"Polar_cod",0,1000,3,0.714427154172334,52
"7364",2,33,"Polar_cod",0,1000,4,0.205016401312105,5
"7365",2,33,"Polar_cod",0,1000,5,0.000290023201856148,0
"7366",2,34,"Polar_cod",0,1000,1,1e-06,597
"7367",2,34,"Polar_cod",0,1000,2,0.0573017190515715,327
"7368",2,34,"Polar_cod",0,1000,3,0.733181995459864,68
"7369",2,34,"Polar_cod",0,1000,4,0.209216276488295,8
"7370",2,34,"Polar_cod",0,1000,5,0.000300009000270008,0
"7371",2,35,"Polar_cod",0,1000,1,1e-06,593
"7372",2,35,"Polar_cod",0,1000,2,0.0550511010220204,304
"7373",2,35,"Polar_cod",0,1000,3,0.731144622892458,99
