"","Year","Label","Fleet/Survey","Species","X1","X2","X3","X4","effN","pred_value"
"1958","42","survey","2","9","0.0563534","0.736944","0.206432","0.000270016","99994","0.0023855"
"1959","43","survey","2","9","0.0659713","0.733205","0.200584","0.000240005","99998","0.00790577"
"1960","44","survey","2","9","0.0495425","0.738907","0.211291","0.000260013","99995","0.0151818"
"1961","45","survey","2","9","0.0581052","0.722355","0.21925","0.000290026","99991","0.0230909"
"1962","46","survey","2","9","0.0931047","0.693435","0.213141","0.000320016","99995","0.951436"
"1963","47","survey","2","9","0.0720772","0.724502","0.20313","0.000290029","99990","0.0145931"
"1964","48","survey","2","9","0.0850451","0.717523","0.197162","0.000270016","99994","0.0381282"
"1965","49","survey","2","9","0.0637745","0.739312","0.196634","0.00028002","99993","0.033934"
"1966","50","survey","2","9","0.0658733","0.746007","0.187899","0.000220011","99995","0.0278171"
"1967","51","survey","2","9","0.0713907","0.733597","0.194762","0.000250003","99999","0.885527"
"1968","52","survey","2","9","0.1047","0.71027","0.1848","0.00023","1e+05","0.00202157"
"1969","53","survey","2","9","0.0759846","0.739974","0.183821","0.000220013","99994","0.00913146"
"1970","54","survey","2","9","0.0648119","0.740482","0.194456","0.000250008","99997","0.0267529"
"1971","55","survey","2","9","0.0667733","0.729086","0.20387","0.000270014","99995","0.0475864"
"1972","56","survey","2","9","0.0589053","0.738636","0.202198","0.000260023","99991","0.914508"
"1973","57","survey","2","9","0.0596589","0.73233","0.207731","0.000280042","99985","0.000911804"
"1974","58","survey","2","9","0.0655213","0.728885","0.205334","0.000260005","99998","0.00309253"
"1975","59","survey","2","9","0.05285","0.73336","0.21351","0.00028","1e+05","0.00927011"
"1976","60","survey","2","9","0.0691921","0.713011","0.217487","0.000310009","99997","0.0330723"
"1977","61","survey","2","9","0.0630794","0.714723","0.221828","0.000369996","100001","0.953653"
"1978","62","survey","2","9","0.0983539","0.703658","0.197708","0.000280011","99996","0.00019033"
"1979","63","survey","2","9","0.0588124","0.7449","0.196008","0.000280011","99996","0.000775054"
"1980","64","survey","2","9","0.08734","0.72165","0.19075","0.00026","1e+05","0.00303881"
"1981","65","survey","2","9","0.0640977","0.745209","0.190473","0.000220026","99988","0.0166813"
"1982","66","survey","2","9","0.0670354","0.737539","0.195176","0.00025002","99992","0.979314"
"1983","67","survey","2","9","0.0730029","0.729309","0.197448","0.00024001","99996","0.00381681"
"1984","68","survey","2","9","0.0476886","0.745738","0.206304","0.000269992","100003","0.00986174"
"1985","69","survey","2","9","0.06684","0.72093","0.21197","0.00026","1e+05","0.00826884"
"1986","70","survey","2","9","0.0723836","0.716056","0.211261","0.000300015","99995","0.00976067"
"1987","71","survey","2","9","0.0632157","0.721015","0.215469","0.000300027","99991","0.968292"
"1988","72","survey","2","9","0.0543949","0.736346","0.208979","0.000280025","99991","0.0235231"
"1989","73","survey","2","9","0.0524821","0.727379","0.219799","0.000340014","99996","0.061259"
"1990","74","survey","2","9","0.0705149","0.71856","0.210645","0.00028002","99993","0.0514561"
"1991","75","survey","2","9","0.0704579","0.719968","0.209274","0.000299991","100003","0.0280145"
"1992","76","survey","2","9","0.0767231","0.718769","0.204218","0.000290012","99996","0.835747"
"1993","77","survey","2","9","0.0461623","0.748127","0.20544","0.000270014","99995","0.0514181"
"1994","78","survey","2","9","0.0531627","0.727766","0.218751","0.000320016","99995","0.1363"
"1995","79","survey","2","9","0.0762153","0.71047","0.213015","0.000300021","99993","0.126181"
"1996","80","survey","2","9","0.0929212","0.709905","0.196914","0.000260031","99988","0.0837293"
"1997","1","survey","2","10","0.496185","0.487624","0.0161911","-999","99993","0.602371"
"1998","2","survey","2","10","0.573409","0.40875","0.0178409","-999","99995","0.000875838"
"1999","3","survey","2","10","0.51439","0.467069","0.0185404","-999","99998","0.0163892"
"2000","4","survey","2","10","0.45373","0.52664","0.01963","-999","1e+05","0.0843605"
"2001","5","survey","2","10","0.513276","0.464392","0.022332","-999","99991","0.164437"
"2002","6","survey","2","10","0.521975","0.453815","0.0242102","-999","99999","0.733938"
"2003","7","survey","2","10","0.482949","0.492499","0.024552","-999","99992","0.0133114"
"2004","8","survey","2","10","0.570109","0.40448","0.0254113","-999","99995","0.0350696"
"2005","9","survey","2","10","0.547579","0.426768","0.0256523","-999","99991","0.0422341"
"2006","10","survey","2","10","0.53614","0.43802","0.02584","-999","1e+05","0.101349"
"2007","11","survey","2","10","0.59628","0.377578","0.0261426","-999","99990","0.808036"
"2008","12","survey","2","10","0.578355","0.395834","0.0258115","-999","99994","0.0735933"
"2009","13","survey","2","10","0.575959","0.39868","0.0253613","-999","99995","0.190836"
"2010","14","survey","2","10","0.578889","0.3964","0.0247112","-999","99995","0.157344"
"2011","15","survey","2","10","0.49933","0.476729","0.023941","-999","99996","0.0923646"
"2012","16","survey","2","10","0.606609","0.37266","0.0207317","-999","99992","0.485862"
"2013","17","survey","2","10","0.618119","0.364409","0.0174714","-999","99992","0.00212841"
"2014","18","survey","2","10","0.649059","0.33686","0.0140804","-999","99997","0.0253786"
"2015","19","survey","2","10","0.72379","0.26446","0.01175","-999","1e+05","0.117236"
"2016","20","survey","2","10","0.631574","0.358915","0.00951067","-999","99993","0.21305"
"2017","21","survey","2","10","0.532257","0.459303","0.00844042","-999","99995","0.642207"
"2018","22","survey","2","10","0.621455","0.370925","0.0076203","-999","99996","5.30111e-05"
"2019","23","survey","2","10","0.493485","0.498925","0.00759023","-999","99997","0.00176739"
"2020","24","survey","2","10","0.561161","0.431349","0.00749067","-999","99991","0.0255393"
"2021","25","survey","2","10","0.687928","0.305161","0.00691048","-999","99993","0.135625"
"2022","26","survey","2","10","0.480404","0.512926","0.00667033","-999","99995","0.837016"
"2023","27","survey","2","10","0.667863","0.325316","0.00682034","-999","99995","0.00452724"
"2024","28","survey","2","10","0.532589","0.460511","0.00689986","-999","100002","0.011718"
"2025","29","survey","2","10","0.424116","0.568644","0.00723993","-999","100001","0.0129741"
"2026","30","survey","2","10","0.601114","0.391545","0.00734066","-999","99991","0.0576103"
"2027","31","survey","2","10","0.637154","0.355686","0.00716072","-999","99990","0.91317"
"2028","32","survey","2","10","0.535048","0.458281","0.0066706","-999","99991","0.00523853"
"2029","33","survey","2","10","0.50019","0.49313","0.00668","-999","1e+05","0.0146361"
"2030","34","survey","2","10","0.574299","0.4187","0.00700084","-999","99988","0.0175435"
"2031","35","survey","2","10","0.530517","0.463033","0.00645032","-999","99995","0.0338831"
"2032","36","survey","2","10","0.465179","0.527381","0.00744015","-999","99998","0.928699"
"2033","37","survey","2","10","0.43147","0.560399","0.00813057","-999","99993","0.0205073"
"2034","38","survey","2","10","0.548903","0.443167","0.00793048","-999","99994","0.053925"
"2035","39","survey","2","10","0.48142","0.5106","0.00798016","-999","99998","0.048591"
"2036","40","survey","2","10","0.689624","0.302855","0.00752038","-999","99995","0.0387876"
"2037","41","survey","2","10","0.463253","0.529156","0.00759038","-999","99995","0.838189"
"2038","42","survey","2","10","0.3883","0.60254","0.00916","-999","1e+05","0.000602462"
"2039","43","survey","2","10","0.533577","0.455562","0.0108608","-999","99993","0.00715893"
"2040","44","survey","2","10","0.481404","0.506215","0.0123809","-999","99993","0.0337249"
"2041","45","survey","2","10","0.517916","0.468574","0.0135104","-999","99997","0.0663536"
"2042","46","survey","2","10","0.467693","0.518416","0.0138907","-999","99995","0.89216"
"2043","47","survey","2","10","0.612337","0.372681","0.0149816","-999","99989","0.00100564"
"2044","48","survey","2","10","0.576365","0.409045","0.0145909","-999","99994","0.00303875"
"2045","49","survey","2","10","0.472144","0.511956","0.0159008","-999","99995","0.00920673"
"2046","50","survey","2","10","0.516876","0.466403","0.0167212","-999","99993","0.0410221"
"2047","51","survey","2","10","0.558334","0.424965","0.016701","-999","99994","0.945727"
"2048","52","survey","2","10","0.461462","0.520736","0.0178012","-999","99993","0.000102818"
"2049","53","survey","2","10","0.465602","0.516016","0.0183817","-999","99991","0.000560389"
"2050","54","survey","2","10","0.602898","0.3789","0.0182015","-999","99992","0.00287952"
"2051","55","survey","2","10","0.561709","0.420332","0.0179596","-999","100002","0.0191096"
"2052","56","survey","2","10","0.460854","0.520773","0.0183729","-999","99984","0.977348"
"2053","57","survey","2","10","0.526652","0.454467","0.0188811","-999","99994","0.0107004"
"2054","58","survey","2","10","0.438066","0.542583","0.0193512","-999","99994","0.0275054"
"2055","59","survey","2","10","0.648951","0.331746","0.0193021","-999","99989","0.0217059"
"2056","60","survey","2","10","0.482954","0.497985","0.0190613","-999","99993","0.0150283"
"2057","61","survey","2","10","0.521602","0.459647","0.0187515","-999","99992","0.92506"
"2058","62","survey","2","10","0.518392","0.462946","0.0186622","-999","99988","0.0198227"
"2059","63","survey","2","10","0.48861","0.49236","0.0190308","-999","99996","0.0534157"
"2060","64","survey","2","10","0.523651","0.456847","0.0195012","-999","99994","0.0533836"
"2061","65","survey","2","10","0.540546","0.440833","0.0186206","-999","99997","0.0414641"
"2062","66","survey","2","10","0.544886","0.436863","0.0182505","-999","99997","0.831914"
"2063","67","survey","2","10","0.465487","0.516942","0.0175718","-999","99990","0.00595495"
"2064","68","survey","2","10","0.613672","0.369077","0.0172503","-999","99998","0.0205904"
"2065","69","survey","2","10","0.591686","0.392154","0.016161","-999","99994","0.0433943"
"2066","70","survey","2","10","0.592922","0.392127","0.014951","-999","99993","0.070635"
"2067","71","survey","2","10","0.583695","0.402514","0.0137908","-999","99994","0.859425"
"2068","72","survey","2","10","0.545258","0.440721","0.014021","-999","99993","0.000639217"
"2069","73","survey","2","10","0.640522","0.346217","0.0132607","-999","99995","0.00352844"
"2070","74","survey","2","10","0.474449","0.512661","0.0128905","-999","99996","0.0163565"
"2071","75","survey","2","10","0.553316","0.433822","0.0128615","-999","99988","0.0544766"
"2072","76","survey","2","10","0.534173","0.453448","0.0123791","-999","100007","0.924999"
"2073","77","survey","2","10","0.54161","0.44538","0.01301","-999","1e+05","0.00690114"
"2074","78","survey","2","10","0.491659","0.49538","0.0129608","-999","99994","0.0179746"
"2075","79","survey","2","10","0.573733","0.412927","0.0133405","-999","99996","0.0171492"
"2076","80","survey","2","10","0.512591","0.474078","0.0133308","-999","99994","0.0307237"
"2077","1","survey","2","11","0.407277","0.366733","0.138322","0.00195018","99991","0.927251"
"2078","2","survey","2","11","0.400252","0.377897","0.134751","0.00184042","99977","0.00113234"
"2079","3","survey","2","11","0.393357","0.387006","0.132743","0.00170029","99983","0.00477507"
"2080","4","survey","2","11","0.383939","0.397282","0.132634","0.00159029","99982","0.0131809"
"2081","5","survey","2","11","0.377509","0.399232","0.139008","0.00166022","99987","0.0287489"
"2082","6","survey","2","11","0.374552","0.402469","0.144942","0.00178039","99978","0.952163"
"2083","7","survey","2","11","0.371165","0.401082","0.151975","0.00193044","99977","2.14671e-05"
"2084","8","survey","2","11","0.365854","0.403178","0.156709","0.00203024","99988","0.000460877"
"2085","9","survey","2","11","0.363342","0.401888","0.161928","0.00216037","99983","0.00388862"
"2086","10","survey","2","11","0.35861","0.400792","0.167547","0.00234066","99972","0.0179107"
"2087","11","survey","2","11","0.354058","0.401288","0.170958","0.00245054","99978","0.977718"
"2088","12","survey","2","11","0.348274","0.40108","0.172902","0.00249075","99970","0.0121865"
"2089","13","survey","2","11","0.34689","0.398462","0.17506","0.00258059","99977","0.0313043"
"2090","14","survey","2","11","0.351112","0.396316","0.174916","0.00264024","99991","0.0247031"
"2091","15","survey","2","11","0.356253","0.394909","0.173996","0.0026704","99985","0.0160791"
"2092","16","survey","2","11","0.36629","0.384583","0.170722","0.0026205","99981","0.915727"
"2093","17","survey","2","11","0.382088","0.371677","0.163466","0.00253025","99990","0.000250872"
"2094","18","survey","2","11","0.403414","0.354299","0.156307","0.00241027","99989","0.00394417"
"2095","19","survey","2","11","0.421707","0.341048","0.148604","0.00227052","99977","0.0190343"
"2096","20","survey","2","11","0.441844","0.325391","0.141059","0.00220062","99972","0.0348713"
"2097","21","survey","2","11","0.453028","0.314747","0.13599","0.00216032","99985","0.941899"
"2098","22","survey","2","11","0.464458","0.309395","0.127737","0.00203043","99979","0.0023479"
"2099","23","survey","2","11","0.479566","0.303747","0.120657","0.00196043","99978","0.00626562"
"2100","24","survey","2","11","0.490423","0.301641","0.113759","0.00191032","99983","0.00860943"
"2101","25","survey","2","11","0.493529","0.302828","0.105207","0.00181029","99984","0.0233919"
"2102","26","survey","2","11","0.49585","0.306311","0.09996","0.00179018","99990","0.959385"
"2103","27","survey","2","11","0.50161","0.30836","0.0949747","0.00160042","99974","0.00167713"
"2104","28","survey","2","11","0.505496","0.309644","0.0906745","0.00151041","99973","0.00494656"
"2105","29","survey","2","11","0.504846","0.308807","0.0887822","0.00140035","99975","0.00745343"
"2106","30","survey","2","11","0.507572","0.311502","0.0882176","0.00134027","99980","0.0161212"
"2107","31","survey","2","11","0.509031","0.310795","0.0892971","0.00135011","99992","0.969802"
"2108","32","survey","2","11","0.504821","0.31249","0.0912246","0.00139022","99984","0.0752349"
"2109","33","survey","2","11","0.501285","0.309921","0.091181","0.00140032","99977","0.19336"
"2110","34","survey","2","11","0.49837","0.309082","0.0904681","0.00140028","99980","0.150252"
"2111","35","survey","2","11","0.484491","0.303856","0.0909127","0.00140035","99975","0.061151"
"2112","36","survey","2","11","0.483217","0.3022","0.0924185","0.00142028","99980","0.520003"
"2113","37","survey","2","11","0.501505","0.298067","0.0919675","0.00146028","99981","0.0354104"
"2114","38","survey","2","11","0.512577","0.299109","0.0904618","0.00141018","99987","0.106803"
"2115","39","survey","2","11","0.516752","0.297996","0.0902308","0.00146018","99988","0.159056"
"2116","40","survey","2","11","0.511057","0.299917","0.0884468","0.00139026","99981","0.182995"
"2117","41","survey","2","11","0.504291","0.309344","0.0913319","0.00147035","99976","0.515735"
"2118","42","survey","2","11","0.496239","0.320834","0.0943789","0.00156031","99980","0.00128489"
"2119","43","survey","2","11","0.482638","0.33412","0.0990519","0.0016302","99988","0.0136857"
"2120","44","survey","2","11","0.468778","0.346211","0.102316","0.0017001","99994","0.0734096"
"2121","45","survey","2","11","0.454496","0.356598","0.10536","0.00175033","99981","0.192935"
"2122","46","survey","2","11","0.441613","0.360283","0.109723","0.00184022","99988","0.718685"
"2123","47","survey","2","11","0.432247","0.365939","0.115391","0.00193052","99973","0.00743251"
