"","number","area","year","species","type","InpN","lenbin","obs_value","label","pred_value","nll"
"8199",2,NA,29,9,0,1000,4,0.19285,"survey",0.022567,-413.745
"8200",2,NA,29,9,0,1000,5,0.00027,"survey",3.1284e-07,-1.82533
"8201",2,NA,30,9,0,1000,2,0.0594823792951718,"survey",0.460728,121.768
"8202",2,NA,30,9,0,1000,3,0.740249609984399,"survey",0.232791,-856.354
"8203",2,NA,30,9,0,1000,4,0.200008000320013,"survey",0.0275288,-396.641
"8204",2,NA,30,9,0,1000,5,0.000260010400416017,"survey",2.8404e-07,-1.77311
"8205",2,NA,31,9,0,1000,2,0.0552516575497265,"survey",0.307996,94.9328
"8206",2,NA,31,9,0,1000,3,0.741392241767253,"survey",0.12372,-1327.47
"8207",2,NA,31,9,0,1000,4,0.203076092282768,"survey",0.0156185,-520.916
"8208",2,NA,31,9,0,1000,5,0.000280008400252008,"survey",1.28327e-07,-2.1527
"8209",2,NA,32,9,0,1000,2,0.0540116203486105,"survey",0.375334,104.708
"8210",2,NA,32,9,0,1000,3,0.732871986159585,"survey",0.131341,-1259.93
"8211",2,NA,32,9,0,1000,4,0.212826384791544,"survey",0.0157002,-554.796
"8212",2,NA,32,9,0,1000,5,0.000290008700261008,"survey",1.01322e-07,-2.30829
"8213",2,NA,33,9,0,1000,2,0.0802664213137051,"survey",0.218342,80.3234
"8214",2,NA,33,9,0,1000,3,0.714427154172334,"survey",0.0427002,-2012.74
"8215",2,NA,33,9,0,1000,4,0.205016401312105,"survey",0.00424778,-794.786
"8216",2,NA,33,9,0,1000,5,0.000290023201856148,"survey",2.11504e-08,-2.76278
"8217",2,NA,34,9,0,1000,2,0.0573017190515715,"survey",0.339838,102.005
"8218",2,NA,34,9,0,1000,3,0.733181995459864,"survey",0.0721267,-1700.23
"8219",2,NA,34,9,0,1000,4,0.209216276488295,"survey",0.00540399,-764.943
"8220",2,NA,34,9,0,1000,5,0.000300009000270008,"survey",1.8626e-08,-2.90619
"8221",2,NA,35,9,0,1000,2,0.0550511010220204,"survey",0.325022,97.7505
"8222",2,NA,35,9,0,1000,3,0.731144622892458,"survey",0.0858808,-1565.86
"8223",2,NA,35,9,0,1000,4,0.213504270085402,"survey",0.00647879,-746.224
"8224",2,NA,35,9,0,1000,5,0.000300006000120002,"survey",1.41671e-08,-2.98825
"8225",2,NA,36,9,0,1000,2,0.0565550899580962,"survey",0.305468,95.3875
"8226",2,NA,36,9,0,1000,3,0.724755227970517,"survey",0.0923146,-1493.45
"8227",2,NA,36,9,0,1000,4,0.218369653268794,"survey",0.00805664,-720.553
"8228",2,NA,36,9,0,1000,5,0.000320028802592233,"survey",1.20454e-08,-3.26029
"8229",2,NA,37,9,0,1000,2,0.08887,"survey",0.316534,112.888
"8230",2,NA,37,9,0,1000,3,0.70296,"survey",0.108785,-1311.67
"8231",2,NA,37,9,0,1000,4,0.20788,"survey",0.0113849,-603.824
"8232",2,NA,37,9,0,1000,5,0.00029,"survey",1.29743e-08,-2.90425
"8233",2,NA,38,9,0,1000,2,0.0717043022581355,"survey",0.139288,47.6111
"8234",2,NA,38,9,0,1000,3,0.721423285397124,"survey",0.00914797,-3150.96
"8235",2,NA,38,9,0,1000,4,0.206602396143769,"survey",0.000511261,-1239.96
"8236",2,NA,38,9,0,1000,5,0.000270016200972058,"survey",4.52865e-10,-3.59078
"8237",2,NA,39,9,0,1000,2,0.0778670080307228,"survey",0.242368,88.4144
"8238",2,NA,39,9,0,1000,3,0.730745767119041,"survey",0.0303446,-2324.83
"8239",2,NA,39,9,0,1000,4,0.191147203248292,"survey",0.00107109,-990.977
"8240",2,NA,39,9,0,1000,5,0.000240021601944175,"survey",4.2555e-10,-3.17857
"8241",2,NA,40,9,0,1000,2,0.0911527345820375,"survey",0.24309,89.4112
"8242",2,NA,40,9,0,1000,3,0.723941718251548,"survey",0.0410469,-2077.71
"8243",2,NA,40,9,0,1000,4,0.184685540566217,"survey",0.00186366,-848.835
"8244",2,NA,40,9,0,1000,5,0.000220006600198006,"survey",3.21117e-10,-2.95631
"8245",2,NA,41,9,0,1000,2,0.05136,"survey",0.289467,88.8107
"8246",2,NA,41,9,0,1000,3,0.75321,"survey",0.0625152,-1874.69
"8247",2,NA,41,9,0,1000,4,0.19518,"survey",0.00361156,-778.726
"8248",2,NA,41,9,0,1000,5,0.00025,"survey",3.40941e-10,-3.37632
"8249",2,NA,42,9,0,1000,2,0.0563533812028722,"survey",0.315417,97.0548
"8250",2,NA,42,9,0,1000,3,0.736944216652999,"survey",0.0847156,-1594.17
"8251",2,NA,42,9,0,1000,4,0.206432385943157,"survey",0.00614709,-725.402
"8252",2,NA,42,9,0,1000,5,0.000270016200972058,"survey",3.79837e-10,-3.63827
"8253",2,NA,43,9,0,1000,2,0.0659713194263885,"survey",0.33279,106.761
"8254",2,NA,43,9,0,1000,3,0.733204664093282,"survey",0.106153,-1416.95
"8255",2,NA,43,9,0,1000,4,0.200584011680234,"survey",0.00939141,-614.075
"8256",2,NA,43,9,0,1000,5,0.000240004800096002,"survey",4.35148e-10,-3.17298
"8257",2,NA,44,9,0,1000,2,0.0495424771238562,"survey",0.225763,75.1389
"8258",2,NA,44,9,0,1000,3,0.738906945347267,"survey",0.0557549,-1909.49
"8259",2,NA,44,9,0,1000,4,0.211290564528226,"survey",0.00545158,-772.759
"8260",2,NA,44,9,0,1000,5,0.000260013000650033,"survey",2.0663e-10,-3.65196
"8261",2,NA,45,9,0,1000,2,0.0581052294706524,"survey",0.281108,91.6019
"8262",2,NA,45,9,0,1000,3,0.722355011951076,"survey",0.0684688,-1701.97
"8263",2,NA,45,9,0,1000,4,0.219249732475923,"survey",0.00633209,-777.149
"8264",2,NA,45,9,0,1000,5,0.000290026102349211,"survey",1.90399e-10,-4.12892
"8265",2,NA,46,9,0,1000,2,0.0931046552327616,"survey",0.34494,121.934
"8266",2,NA,46,9,0,1000,3,0.693434671733587,"survey",0.101414,-1333.09
"8267",2,NA,46,9,0,1000,4,0.213140657032852,"survey",0.00941021,-665.032
"8268",2,NA,46,9,0,1000,5,0.00032001600080004,"survey",2.24864e-10,-4.53411
"8269",2,NA,47,9,0,1000,2,0.0720772077207721,"survey",0.375178,118.903
"8270",2,NA,47,9,0,1000,3,0.724502450245024,"survey",0.13035,-1242.71
"8271",2,NA,47,9,0,1000,4,0.203130313031303,"survey",0.0129823,-558.661
"8272",2,NA,47,9,0,1000,5,0.00029002900290029,"survey",2.70351e-10,-4.02728
"8273",2,NA,48,9,0,1000,2,0.0850451027061624,"survey",0.393483,130.277
"8274",2,NA,48,9,0,1000,3,0.717523051383083,"survey",0.15689,-1090.82
"8275",2,NA,48,9,0,1000,4,0.197161829709783,"survey",0.0171797,-481.133
"8276",2,NA,48,9,0,1000,5,0.000270016200972058,"survey",3.37389e-10,-3.67026
"8277",2,NA,49,9,0,1000,2,0.0637744642124949,"survey",0.402282,117.46
"8278",2,NA,49,9,0,1000,3,0.739311751822628,"survey",0.176738,-1057.99
"8279",2,NA,49,9,0,1000,4,0.196633764363505,"survey",0.0214304,-435.845
"8280",2,NA,49,9,0,1000,5,0.000280019601372096,"survey",4.36952e-10,-3.74402
"8281",2,NA,50,9,0,1000,2,0.0658732936646832,"survey",0.412038,120.771
"8282",2,NA,50,9,0,1000,3,0.746007300365018,"survey",0.192942,-1008.86
"8283",2,NA,50,9,0,1000,4,0.187899394969749,"survey",0.0253623,-376.296
"8284",2,NA,50,9,0,1000,5,0.000220011000550027,"survey",5.79414e-10,-2.82652
"8285",2,NA,51,9,0,1000,2,0.0713907139071391,"survey",0.42491,127.34
"8286",2,NA,51,9,0,1000,3,0.73359733597336,"survey",0.211334,-912.977
"8287",2,NA,51,9,0,1000,4,0.194761947619476,"survey",0.0297037,-366.251
"8288",2,NA,51,9,0,1000,5,0.000250002500025,"survey",8.32647e-10,-3.15312
"8289",2,NA,52,9,0,1000,2,0.1047,"survey",0.225105,80.1443
"8290",2,NA,52,9,0,1000,3,0.71027,"survey",0.0792332,-1557.8
"8291",2,NA,52,9,0,1000,4,0.1848,"survey",0.0118153,-508.178
"8292",2,NA,52,9,0,1000,5,0.00023,"survey",4.17768e-10,-3.04029
"8293",2,NA,53,9,0,1000,2,0.0759845590735444,"survey",0.304,105.352
"8294",2,NA,53,9,0,1000,3,0.739974398463908,"survey",0.107471,-1427.7
"8295",2,NA,53,9,0,1000,4,0.183821029261756,"survey",0.015964,-449.19
"8296",2,NA,53,9,0,1000,5,0.000220013200792048,"survey",6.62061e-10,-2.79721
"8297",2,NA,54,9,0,1000,2,0.0648119443583308,"survey",0.320764,103.648
"8298",2,NA,54,9,0,1000,3,0.740482214466434,"survey",0.138146,-1243.27
"8299",2,NA,54,9,0,1000,4,0.19445583367501,"survey",0.0226702,-417.916
"8300",2,NA,54,9,0,1000,5,0.000250007500225007,"survey",1.15811e-09,-3.07071
"8301",2,NA,55,9,0,1000,2,0.0667733386669333,"survey",0.303707,101.146
"8302",2,NA,55,9,0,1000,3,0.729086454322716,"survey",0.149214,-1156.63
"8303",2,NA,55,9,0,1000,4,0.203870193509675,"survey",0.0289821,-397.711
"8304",2,NA,55,9,0,1000,5,0.000270013500675034,"survey",2.05796e-09,-3.18198
"8305",2,NA,56,9,0,1000,2,0.0589053014771329,"survey",0.210174,74.9279
"8306",2,NA,56,9,0,1000,3,0.738636477282955,"survey",0.076525,-1674.63
"8307",2,NA,56,9,0,1000,4,0.202198197837805,"survey",0.0171121,-499.32
"8308",2,NA,56,9,0,1000,5,0.00026002340210619,"survey",1.77791e-09,-3.09248
"8309",2,NA,57,9,0,1000,2,0.0596589488423264,"survey",0.258385,87.4486
"8310",2,NA,57,9,0,1000,3,0.732329849477422,"survey",0.0799922,-1621.6
"8311",2,NA,57,9,0,1000,4,0.207731159673951,"survey",0.0178003,-510.401
"8312",2,NA,57,9,0,1000,5,0.000280042006300945,"survey",2.77439e-09,-3.22672
"8313",2,NA,58,9,0,1000,2,0.0655213104262085,"survey",0.182996,67.2963
"8314",2,NA,58,9,0,1000,3,0.728884577691554,"survey",0.0334068,-2246.97
"8315",2,NA,58,9,0,1000,4,0.205334106682134,"survey",0.00635565,-713.596
"8316",2,NA,58,9,0,1000,5,0.000260005200104002,"survey",1.42782e-09,-3.14926
"8317",2,NA,59,9,0,1000,2,0.05285,"survey",0.151708,55.7303
"8318",2,NA,59,9,0,1000,3,0.73336,"survey",0.0112634,-3062.57
"8319",2,NA,59,9,0,1000,4,0.21351,"survey",0.000849033,-1180.14
"8320",2,NA,59,9,0,1000,5,0.00028,"survey",2.41909e-10,-3.90929
"8321",2,NA,60,9,0,1000,2,0.0691920757622729,"survey",0.261066,91.8793
"8322",2,NA,60,9,0,1000,3,0.71301139034171,"survey",0.0354493,-2140.03
"8323",2,NA,60,9,0,1000,4,0.217486524595738,"survey",0.00150632,-1081.44
"8324",2,NA,60,9,0,1000,5,0.000310009300279008,"survey",3.2617e-10,-4.26718
"8325",2,NA,61,9,0,1000,2,0.0630793692063079,"survey",0.302238,98.8341
"8326",2,NA,61,9,0,1000,3,0.714722852771472,"survey",0.0628979,-1737.05
"8327",2,NA,61,9,0,1000,4,0.221827781722183,"survey",0.0031956,-940.578
"8328",2,NA,61,9,0,1000,5,0.000369996300037,"survey",4.13442e-10,-5.07061
"8329",2,NA,62,9,0,1000,2,0.0983539341573663,"survey",0.268476,98.766
"8330",2,NA,62,9,0,1000,3,0.703658146325853,"survey",0.0621106,-1708.04
"8331",2,NA,62,9,0,1000,4,0.197707908316333,"survey",0.0039375,-774.273
"8332",2,NA,62,9,0,1000,5,0.000280011200448018,"survey",3.67149e-10,-3.79263
"8333",2,NA,63,9,0,1000,2,0.0588123524940998,"survey",0.306692,97.1281
"8334",2,NA,63,9,0,1000,3,0.74489979599184,"survey",0.0813239,-1649.81
"8335",2,NA,63,9,0,1000,4,0.196007840313613,"survey",0.00597196,-684.279
"8336",2,NA,63,9,0,1000,5,0.000280011200448018,"survey",4.49323e-10,-3.73608
"8337",2,NA,64,9,0,1000,2,0.08734,"survey",0.320013,113.416
"8338",2,NA,64,9,0,1000,3,0.72165,"survey",0.0998432,-1427.38
"8339",2,NA,64,9,0,1000,4,0.19075,"survey",0.00854824,-592.324
"8340",2,NA,64,9,0,1000,5,0.00026,"survey",5.49521e-10,-3.39746
"8341",2,NA,65,9,0,1000,2,0.0640976917230068,"survey",0.344577,107.807
"8342",2,NA,65,9,0,1000,3,0.745209425131016,"survey",0.127603,-1315.1
"8343",2,NA,65,9,0,1000,4,0.190472856742809,"survey",0.0128063,-514.195
"8344",2,NA,65,9,0,1000,5,0.00022002640316838,"survey",7.48707e-10,-2.77033
"8345",2,NA,66,9,0,1000,2,0.0670353628290263,"survey",0.383504,116.918
"8346",2,NA,66,9,0,1000,3,0.73753900312025,"survey",0.182014,-1031.99
"8347",2,NA,66,9,0,1000,4,0.195175614049124,"survey",0.021883,-427.081
"8348",2,NA,66,9,0,1000,5,0.000250020001600128,"survey",1.2358e-09,-3.05464
"8349",2,NA,67,9,0,1000,2,0.0730029201168047,"survey",0.145761,50.4793
"8350",2,NA,67,9,0,1000,3,0.729309172366895,"survey",0.0169553,-2743.31
"8351",2,NA,67,9,0,1000,4,0.197447897915917,"survey",0.00180904,-926.559
"8352",2,NA,67,9,0,1000,5,0.000240009600384015,"survey",1.0557e-10,-3.51298
"8353",2,NA,68,9,0,1000,2,0.0476885693429197,"survey",0.152205,55.3444
"8354",2,NA,68,9,0,1000,3,0.745737627871164,"survey",0.0134237,-2995.89
"8355",2,NA,68,9,0,1000,4,0.206303810885673,"survey",0.000760975,-1155.82
"8356",2,NA,68,9,0,1000,5,0.000269991900242993,"survey",3.9849e-11,-4.24665
"8357",2,NA,69,9,0,1000,2,0.06684,"survey",0.236389,84.4307
"8358",2,NA,69,9,0,1000,3,0.72093,"survey",0.0402835,-2079.59
"8359",2,NA,69,9,0,1000,4,0.21197,"survey",0.00219985,-968.291
"8360",2,NA,69,9,0,1000,5,0.00026,"survey",8.53408e-11,-3.88168
"8361",2,NA,70,9,0,1000,2,0.072383619180959,"survey",0.225957,82.3991
"8362",2,NA,70,9,0,1000,3,0.716055802790139,"survey",0.0569957,-1812.18
"8363",2,NA,70,9,0,1000,4,0.211260563028151,"survey",0.00469777,-804.059
"8364",2,NA,70,9,0,1000,5,0.000300015000750038,"survey",1.71458e-10,-4.31272
"8365",2,NA,71,9,0,1000,2,0.0632156894120471,"survey",0.222567,79.5681
"8366",2,NA,71,9,0,1000,3,0.721014891340221,"survey",0.0671943,-1711.02
"8367",2,NA,71,9,0,1000,4,0.215469392245302,"survey",0.00834984,-700.4
"8368",2,NA,71,9,0,1000,5,0.000300027002430219,"survey",3.81032e-10,-4.07332
"8369",2,NA,72,9,0,1000,2,0.0543948955405987,"survey",0.198307,70.3623
"8370",2,NA,72,9,0,1000,3,0.736346271164405,"survey",0.057136,-1882.3
"8371",2,NA,72,9,0,1000,4,0.208978808092728,"survey",0.00997784,-635.685
"8372",2,NA,72,9,0,1000,5,0.000280025202268204,"survey",6.80526e-10,-3.62003
"8373",2,NA,73,9,0,1000,2,0.0524820992839714,"survey",0.143641,52.8413
"8374",2,NA,73,9,0,1000,3,0.727379095163806,"survey",0.0181879,-2683.08
"8375",2,NA,73,9,0,1000,4,0.219798791951678,"survey",0.00323651,-927.159
"8376",2,NA,73,9,0,1000,5,0.000340013600544022,"survey",3.50254e-10,-4.68737
"8377",2,NA,74,9,0,1000,2,0.0705149360455232,"survey",0.203117,74.6019
"8378",2,NA,74,9,0,1000,3,0.718560299220945,"survey",0.0298851,-2284.94
"8379",2,NA,74,9,0,1000,4,0.210644745132159,"survey",0.00373708,-849.292
"8380",2,NA,74,9,0,1000,5,0.000280019601372096,"survey",5.91421e-10,-3.65925
"8381",2,NA,75,9,0,1000,2,0.0704578862634121,"survey",0.180927,66.4475
"8382",2,NA,75,9,0,1000,3,0.719968400947972,"survey",0.0259112,-2393.56
"8383",2,NA,75,9,0,1000,4,0.209273721788346,"survey",0.00269953,-910.459
"8384",2,NA,75,9,0,1000,5,0.000299991000269992,"survey",5.48187e-10,-3.96368
"8385",2,NA,76,9,0,1000,2,0.0767230689227569,"survey",0.2052,75.4788
"8386",2,NA,76,9,0,1000,3,0.71876875075003,"survey",0.03191,-2238.69
"8387",2,NA,76,9,0,1000,4,0.204218168726749,"survey",0.00278636,-877.005
"8388",2,NA,76,9,0,1000,5,0.000290011600464019,"survey",6.41298e-10,-3.77651
"8389",2,NA,77,9,0,1000,2,0.0461623081154058,"survey",0.135358,49.6595
"8390",2,NA,77,9,0,1000,3,0.748127406370318,"survey",0.00678848,-3517.95
"8391",2,NA,77,9,0,1000,4,0.205440272013601,"survey",0.000158504,-1472.42
"8392",2,NA,77,9,0,1000,5,0.000270013500675034,"survey",2.8174e-11,-4.34062
"8393",2,NA,78,9,0,1000,2,0.0531626581329066,"survey",0.243402,80.8794
"8394",2,NA,78,9,0,1000,3,0.727766388319416,"survey",0.0302075,-2315.67
"8395",2,NA,78,9,0,1000,4,0.218750937546877,"survey",0.00080467,-1226.16
"8396",2,NA,78,9,0,1000,5,0.00032001600080004,"survey",3.96415e-11,-5.08954
"8397",2,NA,79,9,0,1000,2,0.0762153350734551,"survey",0.260235,93.594
"8398",2,NA,79,9,0,1000,3,0.710469732881302,"survey",0.048075,-1913.41
"8399",2,NA,79,9,0,1000,4,0.213014911043773,"survey",0.00206546,-987.539
"8400",2,NA,79,9,0,1000,5,0.000300021001470103,"survey",4.49819e-11,-4.71426
"8401",2,NA,80,9,0,1000,2,0.0929211505380646,"survey",0.312303,112.641
"8402",2,NA,80,9,0,1000,3,0.709905188622635,"survey",0.0778423,-1569.21
"8403",2,NA,80,9,0,1000,4,0.196913629635556,"survey",0.00463618,-738.205
"8404",2,NA,80,9,0,1000,5,0.000260031203744449,"survey",6.34518e-11,-3.95924
"8405",2,NA,1,10,0,1000,2,0.496184732931305,"survey",0.700215,170.905
"8406",2,NA,1,10,0,1000,3,0.487624133689358,"survey",0.279244,-271.83
"8407",2,NA,1,10,0,1000,4,0.0161911333793366,"survey",0.0057809,-16.6753
"8408",2,NA,2,10,0,1000,2,0.573408670433522,"survey",0.36827,-253.896
"8409",2,NA,2,10,0,1000,3,0.408750437521876,"survey",0.117808,-508.506
"8410",2,NA,2,10,0,1000,4,0.0178408920446022,"survey",0.000872881,-53.834
"8411",2,NA,3,10,0,1000,2,0.514390287805756,"survey",0.419148,-105.326
"8412",2,NA,3,10,0,1000,3,0.467069341386828,"survey",0.187119,-427.244
"8413",2,NA,3,10,0,1000,4,0.0185403708074161,"survey",0.000460571,-68.5111
"8414",2,NA,4,10,0,1000,2,0.45373,"survey",0.400396,-56.7377
"8415",2,NA,4,10,0,1000,3,0.52664,"survey",0.20919,-486.233
"8416",2,NA,4,10,0,1000,4,0.01963,"survey",0.00021773,-88.3656
"8417",2,NA,5,10,0,1000,2,0.513276194857537,"survey",0.389072,-142.203
"8418",2,NA,5,10,0,1000,3,0.464391795261574,"survey",0.19787,-396.181
"8419",2,NA,5,10,0,1000,4,0.0223320098808893,"survey",9.18272e-05,-122.689
"8420",2,NA,6,10,0,1000,2,0.521975219752198,"survey",0.436096,-93.8294
"8421",2,NA,6,10,0,1000,3,0.453814538145381,"survey",0.360028,-105.061
"8422",2,NA,6,10,0,1000,4,0.024210242102421,"survey",8.34485e-05,-137.279
"8423",2,NA,7,10,0,1000,2,0.482948635890871,"survey",0.367921,-131.382
"8424",2,NA,7,10,0,1000,3,0.492499399951996,"survey",0.465761,-27.4916
"8425",2,NA,7,10,0,1000,4,0.0245519641571326,"survey",7.00158e-05,-143.87
"8426",2,NA,8,10,0,1000,2,0.570108505425271,"survey",0.310449,-346.516
"8427",2,NA,8,10,0,1000,3,0.404480224011201,"survey",0.614624,169.238
"8428",2,NA,8,10,0,1000,4,0.0254112705635282,"survey",6.92148e-05,-150.072
"8429",2,NA,9,10,0,1000,2,0.547579282135392,"survey",0.228487,-478.6
"8430",2,NA,9,10,0,1000,3,0.426768409156824,"survey",0.740935,235.436
"8431",2,NA,9,10,0,1000,4,0.0256523087077837,"survey",6.96768e-05,-151.567
"8432",2,NA,10,10,0,1000,2,0.53614,"survey",0.170556,-614.057
"8433",2,NA,10,10,0,1000,3,0.43802,"survey",0.770772,247.537
"8434",2,NA,10,10,0,1000,4,0.02584,"survey",6.48229e-05,-154.73
"8435",2,NA,11,10,0,1000,2,0.596279627962796,"survey",0.219302,-596.434
"8436",2,NA,11,10,0,1000,3,0.377577757775778,"survey",0.527738,126.422
"8437",2,NA,11,10,0,1000,4,0.0261426142614261,"survey",3.9528e-05,-169.778
"8438",2,NA,12,10,0,1000,2,0.578354701282077,"survey",0.257044,-469.012
"8439",2,NA,12,10,0,1000,3,0.395833750025001,"survey",0.646066,193.922
"8440",2,NA,12,10,0,1000,4,0.0258115486929216,"survey",4.035e-05,-166.768
"8441",2,NA,13,10,0,1000,2,0.575958797939897,"survey",0.238458,-507.906
"8442",2,NA,13,10,0,1000,3,0.3986799339967,"survey",0.59098,156.93
"8443",2,NA,13,10,0,1000,4,0.0253612680634032,"survey",3.13756e-05,-169.792
"8444",2,NA,14,10,0,1000,2,0.578888944447222,"survey",0.304798,-371.336
"8445",2,NA,14,10,0,1000,3,0.396399819991,"survey",0.293283,-119.429
"8446",2,NA,14,10,0,1000,4,0.0247112355617781,"survey",1.19588e-05,-188.634
"8447",2,NA,15,10,0,1000,2,0.499329973198928,"survey",0.380297,-135.975
"8448",2,NA,15,10,0,1000,3,0.476729069162767,"survey",0.429904,-49.2878
"8449",2,NA,15,10,0,1000,4,0.0239409576383055,"survey",1.14042e-05,-183.133
"8450",2,NA,16,10,0,1000,2,0.606608528682295,"survey",0.350257,-333.159
"8451",2,NA,16,10,0,1000,3,0.372659812785023,"survey",0.0546991,-715.067
"8452",2,NA,16,10,0,1000,4,0.0207316585326826,"survey",1.61837e-07,-243.816
"8453",2,NA,17,10,0,1000,2,0.618119449555964,"survey",0.506809,-122.726
"8454",2,NA,17,10,0,1000,3,0.364409152732219,"survey",0.256201,-128.387
"8455",2,NA,17,10,0,1000,4,0.0174713977118169,"survey",1.65273e-07,-202.117
"8456",2,NA,18,10,0,1000,2,0.649059471784154,"survey",0.425541,-274.009
"8457",2,NA,18,10,0,1000,3,0.336860105803174,"survey",0.463811,107.731
"8458",2,NA,18,10,0,1000,4,0.0140804224126724,"survey",1.63616e-07,-159.993
"8459",2,NA,19,10,0,1000,2,0.72379,"survey",0.314945,-602.267
"8460",2,NA,19,10,0,1000,3,0.26446,"survey",0.643451,235.146
"8461",2,NA,19,10,0,1000,4,0.01175,"survey",1.67542e-07,-131.108
"8462",2,NA,20,10,0,1000,2,0.631574210194714,"survey",0.213196,-685.893
"8463",2,NA,20,10,0,1000,3,0.358915124058684,"survey",0.76895,273.472
"8464",2,NA,20,10,0,1000,4,0.00951066574660226,"survey",1.69861e-07,-103.98
"8465",2,NA,21,10,0,1000,2,0.532256612830642,"survey",0.157151,-649.311
"8466",2,NA,21,10,0,1000,3,0.459302965148257,"survey",0.784342,245.789
"8467",2,NA,21,10,0,1000,4,0.00844042202110105,"survey",1.57208e-07,-91.9244
"8468",2,NA,22,10,0,1000,2,0.621454858194328,"survey",0.125258,-995.374
"8469",2,NA,22,10,0,1000,3,0.37092483699348,"survey",0.849788,307.492
"8470",2,NA,22,10,0,1000,4,0.00762030481219249,"survey",1.58465e-07,-82.1529
"8471",2,NA,23,10,0,1000,2,0.493484804544136,"survey",0.0886354,-847.294
"8472",2,NA,23,10,0,1000,3,0.498924967749032,"survey",0.901693,295.273
"8473",2,NA,23,10,0,1000,4,0.00759022770683121,"survey",1.60068e-07,-81.7223
"8474",2,NA,24,10,0,1000,2,0.5611605044454,"survey",0.0589989,-1264.01
"8475",2,NA,24,10,0,1000,3,0.431348821393925,"survey",0.937052,334.65
"8476",2,NA,24,10,0,1000,4,0.00749067416067446,"survey",1.61362e-07,-80.4912
"8477",2,NA,25,10,0,1000,2,0.687928154970848,"survey",0.0381189,-1990.16
"8478",2,NA,25,10,0,1000,3,0.305161361295291,"survey",0.96021,349.81
"8479",2,NA,25,10,0,1000,4,0.00691048373386137,"survey",1.62477e-07,-73.652
"8480",2,NA,26,10,0,1000,2,0.48040402020101,"survey",0.0330089,-1286.45
"8481",2,NA,26,10,0,1000,3,0.512925646282314,"survey",0.950112,316.192
"8482",2,NA,26,10,0,1000,4,0.00667033351667583,"survey",1.59054e-07,-70.9986
"8483",2,NA,27,10,0,1000,2,0.667863393169658,"survey",0.0289519,-2096.05
"8484",2,NA,27,10,0,1000,3,0.325316265813291,"survey",0.963682,353.282
"8485",2,NA,27,10,0,1000,4,0.00682034101705085,"survey",1.59708e-07,-72.719
"8486",2,NA,28,10,0,1000,2,0.532589348213036,"survey",0.0533692,-1225.23
"8487",2,NA,28,10,0,1000,3,0.460510789784204,"survey",0.885683,301.184
"8488",2,NA,28,10,0,1000,4,0.00689986200275994,"survey",1.4491e-07,-74.3177
"8489",2,NA,29,10,0,1000,2,0.424115758842412,"survey",0.066033,-788.793
"8490",2,NA,29,10,0,1000,3,0.568644313556864,"survey",0.903594,263.353
"8491",2,NA,29,10,0,1000,4,0.00723992760072399,"survey",1.43934e-07,-78.3777
"8492",2,NA,30,10,0,1000,2,0.601114100269024,"survey",0.166857,-770.418
"8493",2,NA,30,10,0,1000,3,0.391545239071516,"survey",0.599204,166.603
"8494",2,NA,30,10,0,1000,4,0.00734066065945935,"survey",9.01387e-08,-83.0052
"8495",2,NA,31,10,0,1000,2,0.637153715371537,"survey",0.222199,-671.203
"8496",2,NA,31,10,0,1000,3,0.355685568556856,"survey",0.671005,225.764
"8497",2,NA,31,10,0,1000,4,0.00716071607160716,"survey",8.78663e-08,-80.9756
"8498",2,NA,32,10,0,1000,2,0.53504815433389,"survey",0.265478,-374.976
"8499",2,NA,32,10,0,1000,3,0.458281245312078,"survey",0.431046,-28.0781
"8500",2,NA,32,10,0,1000,4,0.00667060035403186,"survey",4.70091e-08,-79.1325
"8501",2,NA,33,10,0,1000,2,0.50019,"survey",0.320302,-222.946
"8502",2,NA,33,10,0,1000,3,0.49313,"survey",0.481615,-11.652
"8503",2,NA,33,10,0,1000,4,0.00668,"survey",3.94534e-08,-80.4239
"8504",2,NA,34,10,0,1000,2,0.574298915869904,"survey",0.290166,-392.071
"8505",2,NA,34,10,0,1000,3,0.418700244029284,"survey",0.63349,173.379
"8506",2,NA,34,10,0,1000,4,0.0070008401008121,"survey",4.05365e-08,-84.4255
"8507",2,NA,35,10,0,1000,2,0.530516525826291,"survey",0.202314,-511.434
"8508",2,NA,35,10,0,1000,3,0.463033151657583,"survey",0.776721,239.519
"8509",2,NA,35,10,0,1000,4,0.00645032251612581,"survey",4.32272e-08,-76.8438
